region,category,parameter,mode,powertrain,year,unit,value,value_scaled
0,0,0,0,0,2011,0,49,-0.19991871779461765
0,0,0,0,0,2012,0,170,-0.1996214146584612
0,0,0,0,1,2012,0,80,-0.1998425492225445
0,0,0,0,1,2013,0,100,-0.19979340820830377
0,0,0,0,0,2013,0,190,-0.19957227364422048
0,0,0,0,0,2014,0,370,-0.1991300045160539
0,0,0,0,1,2014,0,950,-0.19770491510307267
0,0,0,0,1,2015,0,1000,-0.19758206256747085
0,0,0,0,0,2015,0,760,-0.19817175473835963
0,0,0,0,0,2016,0,670,-0.19839288930244292
0,0,0,0,1,2016,0,700,-0.19831917778108182
0,0,0,0,1,2017,0,1100,-0.19733635749626718
0,0,0,0,0,2017,0,1200,-0.19709065242506352
0,0,0,0,0,2018,0,1800,-0.19561642199784157
0,0,0,0,1,2018,0,1800,-0.19561642199784157
0,0,0,0,1,2019,0,2900,-0.19291366621460132
0,0,0,0,0,2019,0,6300,-0.1845596937936769
0,0,0,0,0,2020,0,5200,-0.18726244957691715
0,0,0,0,1,2020,0,1700,-0.19586212706904524
0,0,0,0,1,2021,0,3400,-0.19168514085858301
0,0,0,0,0,2021,0,17000,-0.15826925117488536
0,0,0,0,0,2022,0,33000,-0.11895643978229989
0,0,0,0,1,2022,0,5900,-0.18554251407849154
1,0,0,0,0,2013,0,650,-0.19844203031668364
1,0,0,0,0,2014,0,1700,-0.19586212706904524
1,0,0,0,0,2015,0,1700,-0.19586212706904524
1,0,0,0,1,2015,0,1100,-0.19733635749626718
1,0,0,0,1,2016,0,1200,-0.19709065242506352
1,0,0,0,0,2016,0,3800,-0.19070232057376837
1,0,0,0,0,2017,0,5400,-0.18677103943450984
1,0,0,0,1,2017,0,1700,-0.19586212706904524
1,0,0,0,1,2018,0,2300,-0.19438789664182327
1,0,0,0,0,2018,0,6800,-0.1833311684376586
1,0,0,0,0,2019,0,9300,-0.17718854165756712
1,0,0,0,1,2019,0,2200,-0.19463360171302693
1,0,0,0,1,2020,0,7600,-0.18136552786802934
1,0,0,0,0,2020,0,16000,-0.16072630188692197
1,0,0,0,0,2021,0,33000,-0.11895643978229989
1,0,0,0,1,2021,0,15000,-0.16318335259895855
1,0,0,0,1,2022,0,13000,-0.16809745402303172
1,0,0,0,0,2022,0,34000,-0.1164993890702633
2,0,0,0,0,2010,0,48,-0.19992117484532967
2,0,0,0,1,2010,0,8,-0.20001945687381115
2,0,0,0,1,2011,0,16,-0.19999980046811486
2,0,0,0,0,2011,0,280,-0.19935113908013719
2,0,0,0,1,2012,0,340,-0.199203716037415
2,0,0,0,0,2012,0,570,-0.1986385943736466
2,0,0,0,0,2013,0,500,-0.19881058792348913
2,0,0,0,1,2013,0,60,-0.19989169023678524
2,0,0,0,1,2014,0,650,-0.19844203031668364
2,0,0,0,0,2014,0,1300,-0.19684494735385985
2,0,0,0,0,2015,0,1400,-0.1965992422826562
2,0,0,0,1,2015,0,2500,-0.19389648649941596
2,0,0,0,1,2016,0,7100,-0.18259405322404762
2,0,0,0,0,2016,0,2100,-0.1948793067842306
2,0,0,0,0,2017,0,2700,-0.19340507635700863
2,0,0,0,1,2017,0,12000,-0.17055450473506834
2,0,0,0,1,2018,0,9600,-0.17645142644395614
2,0,0,0,0,2018,0,3600,-0.1911937307161757
2,0,0,0,0,2019,0,8800,-0.17841706701358542
2,0,0,0,1,2019,0,8900,-0.17817136194238176
2,0,0,0,1,2020,0,32000,-0.12141349049433649
2,0,0,0,0,2020,0,15000,-0.16318335259895855
2,0,0,0,0,2021,0,23000,-0.14352694690266582
2,0,0,0,1,2021,0,48000,-0.08210067910175102
2,0,0,0,1,2022,0,59000,-0.055073121269348504
2,0,0,0,0,2022,0,38000,-0.10667118622211694
3,0,0,0,0,2012,0,74,-0.19985729152681672
3,0,0,0,1,2012,0,18,-0.19999488636669077
3,0,0,0,1,2013,0,33,-0.19995803060601022
3,0,0,0,0,2013,0,130,-0.19971969668694267
3,0,0,0,0,2014,0,61,-0.1998892331860732
3,0,0,0,0,2015,0,59,-0.19989414728749727
3,0,0,0,1,2015,0,28,-0.1999703158595704
3,0,0,0,1,2016,0,47,-0.1999236318960417
3,0,0,0,0,2016,0,130,-0.19971969668694267
3,0,0,0,0,2017,0,25,-0.1999776870117065
3,0,0,0,1,2017,0,290,-0.1993265685730168
3,0,0,0,1,2018,0,230,-0.199473991615739
3,0,0,0,0,2018,0,66,-0.199876947932513
3,0,0,0,0,2019,0,540,-0.19871230589500768
3,0,0,0,1,2019,0,1400,-0.1965992422826562
3,0,0,0,1,2020,0,1800,-0.19561642199784157
3,0,0,0,0,2020,0,680,-0.19836831879532255
3,0,0,0,0,2021,0,2900,-0.19291366621460132
3,0,0,0,1,2021,0,11000,-0.17301155544710492
3,0,0,0,1,2022,0,10000,-0.1754686061591415
3,0,0,0,0,2022,0,8500,-0.1791541822271964
4,0,0,0,0,2011,0,220,-0.19949856212285938
4,0,0,0,1,2011,0,300,-0.19930199806589646
4,0,0,0,1,2012,0,1300,-0.19684494735385985
4,0,0,0,0,2012,0,620,-0.19851574183804474
4,0,0,0,0,2013,0,1600,-0.19610783214024888
4,0,0,0,1,2013,0,1500,-0.19635353721145254
4,0,0,0,1,2014,0,2300,-0.19438789664182327
4,0,0,0,0,2014,0,2800,-0.193159371285805
4,0,0,0,0,2015,0,4400,-0.18922809014654643
4,0,0,0,1,2015,0,2400,-0.1941421915706196
4,0,0,0,1,2016,0,6400,-0.18431398872247323
4,0,0,0,0,2016,0,5200,-0.18726244957691715
4,0,0,0,0,2017,0,8700,-0.1786627720847891
4,0,0,0,1,2017,0,8000,-0.1803827075832147
4,0,0,0,1,2018,0,21000,-0.148441048326739
4,0,0,0,0,2018,0,23000,-0.14352694690266582
4,0,0,0,0,2019,0,32000,-0.12141349049433649
4,0,0,0,1,2019,0,19000,-0.1533551497508122
4,0,0,0,1,2020,0,14000,-0.16564040331099514
4,0,0,0,0,2020,0,37000,-0.10912823693415352
4,0,0,0,0,2021,0,59000,-0.055073121269348504
4,0,0,0,1,2021,0,28000,-0.13124169334248287
4,0,0,0,1,2022,0,29000,-0.12878464263044626
4,0,0,0,0,2022,0,85000,0.008810197243602892
5,0,0,0,0,2011,0,6,-0.2000243709752352
5,0,0,0,0,2012,0,5,-0.20002682802594726
5,0,0,0,0,2013,0,5,-0.20002682802594726
5,0,0,0,0,2014,0,3,-0.20003174212737132
5,0,0,0,1,2014,0,14,-0.20000471456953892
5,0,0,0,1,2015,0,23,-0.1999826011131306
5,0,0,0,0,2015,0,13,-0.20000717162025095
5,0,0,0,0,2016,0,22,-0.19998505816384263
5,0,0,0,1,2016,0,9,-0.2000169998230991
5,0,0,0,1,2017,0,15,-0.2000022575188269
5,0,0,0,0,2017,0,120,-0.19974426719406305
5,0,0,0,0,2018,0,110,-0.1997688377011834
5,0,0,0,1,2018,0,68,-0.19987203383108895
5,0,0,0,1,2019,0,140,-0.1996951261798223
5,0,0,0,0,2019,0,160,-0.19964598516558157
5,0,0,0,0,2020,0,110,-0.1997688377011834
5,0,0,0,1,2020,0,79,-0.19984500627325655
5,0,0,0,1,2021,0,300,-0.19930199806589646
5,0,0,0,0,2021,0,270,-0.19937570958725756
5,0,0,0,0,2022,0,880,-0.19787690865291524
5,0,0,0,1,2022,0,620,-0.19851574183804474
6,0,0,0,1,2010,0,340,-0.199203716037415
6,0,0,0,0,2010,0,1100,-0.19733635749626718
6,0,0,0,0,2011,0,4800,-0.1882452698617318
6,0,0,0,1,2011,0,320,-0.1992528570516557
6,0,0,0,1,2012,0,260,-0.1994002800943779
6,0,0,0,0,2012,0,9600,-0.17645142644395614
6,0,0,0,0,2013,0,15000,-0.16318335259895855
6,0,0,0,1,2013,0,730,-0.19824546625972073
6,0,0,0,1,2014,0,24000,-0.14106989619062923
6,0,0,0,0,2014,0,49000,-0.07964362838971442
6,0,0,0,0,2015,0,150000,0.16851849352598136
6,0,0,0,1,2015,0,61000,-0.050159019845275314
6,0,0,0,1,2016,0,79000,-0.005932107028616661
6,0,0,0,0,2016,0,260000,0.4387940718500065
6,0,0,0,0,2017,0,470000,0.9547747213776909
6,0,0,0,1,2017,0,110000,0.07023646504451769
6,0,0,0,1,2018,0,270000,0.4633645789703724
6,0,0,0,0,2018,0,820000,1.8147424705904982
6,0,0,0,0,2019,0,830000,1.839312977710864
6,0,0,0,1,2019,0,230000,0.36508255048890875
6,0,0,0,1,2020,0,220000,0.3405120433685428
6,0,0,0,0,2020,0,920000,2.0604475417941575
6,0,0,0,1,2021,0,550000,1.1513387783406182
6,0,0,0,0,2021,0,2700000,6.43399780921929
6,0,0,0,0,2022,0,4400000,10.610984019681498
6,0,0,0,1,2022,0,1500000,3.4855369547753803
7,0,0,0,0,2011,0,420,-0.19900715198045207
7,0,0,0,1,2011,0,2,-0.20003419917808335
7,0,0,0,1,2012,0,12,-0.200009628670963
7,0,0,0,0,2012,0,490,-0.1988351584306095
7,0,0,0,0,2013,0,500,-0.19881058792348913
7,0,0,0,1,2013,0,10,-0.20001454277238706
7,0,0,0,1,2014,0,90,-0.19981797871542414
7,0,0,0,0,2014,0,1600,-0.19610783214024888
7,0,0,0,0,2015,0,4300,-0.1894737952177501
7,0,0,0,1,2015,0,420,-0.19900715198045207
7,0,0,0,1,2016,0,570,-0.1986385943736466
7,0,0,0,0,2016,0,1300,-0.19684494735385985
7,0,0,0,0,2017,0,710,-0.19829460727396145
7,0,0,0,1,2017,0,620,-0.19851574183804474
7,0,0,0,1,2018,0,3100,-0.192422256072194
7,0,0,0,0,2018,0,1500,-0.19635353721145254
7,0,0,0,0,2019,0,5500,-0.18652533436330618
7,0,0,0,1,2019,0,3900,-0.19045661550256474
7,0,0,0,1,2020,0,18000,-0.15581220046284877
7,0,0,0,0,2020,0,14000,-0.16564040331099514
7,0,0,0,0,2021,0,25000,-0.13861284547859262
7,0,0,0,1,2021,0,40000,-0.10175708479804375
7,0,0,0,1,2022,0,26000,-0.13615579476655604
7,0,0,0,0,2022,0,31000,-0.12387054120637307
8,0,0,0,0,2010,0,1400,-0.1965992422826562
8,0,0,0,1,2010,0,9,-0.2000169998230991
8,0,0,0,1,2011,0,380,-0.19910543400893352
8,0,0,0,0,2011,0,6700,-0.18357687350886226
8,0,0,0,0,2012,0,12000,-0.17055450473506834
8,0,0,0,1,2012,0,7300,-0.18210264308164031
8,0,0,0,1,2013,0,24000,-0.14106989619062923
8,0,0,0,0,2013,0,21000,-0.148441048326739
8,0,0,0,0,2014,0,32000,-0.12141349049433649
8,0,0,0,1,2014,0,24000,-0.14106989619062923
8,0,0,0,1,2015,0,70000,-0.02804556343694599
8,0,0,0,0,2015,0,49000,-0.07964362838971442
8,0,0,0,0,2016,0,53000,-0.06981542554156805
8,0,0,0,1,2016,0,65000,-0.04033081699712895
8,0,0,0,1,2017,0,86000,0.011267247955639484
8,0,0,0,0,2017,0,84000,0.006353146531566299
8,0,0,0,0,2018,0,130000,0.11937747928524953
8,0,0,0,1,2018,0,110000,0.07023646504451769
8,0,0,0,1,2019,0,140000,0.14394798640561546
8,0,0,0,0,2019,0,250000,0.41422356472964056
8,0,0,0,0,2020,0,540000,1.1267682712202522
8,0,0,0,1,2020,0,510000,1.0530567498591545
8,0,0,0,1,2021,0,870000,1.9375950061923277
8,0,0,0,0,2021,0,880000,1.9621655133126936
8,0,0,0,0,2022,0,1100000,2.5027166699607437
8,0,0,0,1,2022,0,880000,1.9621655133126936
9,0,0,0,0,2010,0,2000,-0.19512501185543424
9,0,0,0,1,2010,0,30,-0.19996540175814634
9,0,0,0,1,2011,0,430,-0.1989825814733317
9,0,0,0,0,2011,0,10000,-0.1754686061591415
9,0,0,0,0,2012,0,18000,-0.15581220046284877
9,0,0,0,1,2012,0,9000,-0.17792565687117812
9,0,0,0,1,2013,0,26000,-0.13615579476655604
9,0,0,0,0,2013,0,33000,-0.11895643978229989
9,0,0,0,0,2014,0,62000,-0.04770196913323872
9,0,0,0,1,2014,0,34000,-0.1164993890702633
9,0,0,0,1,2015,0,100000,0.04566595792415177
9,0,0,0,0,2015,0,88000,0.01618134937971267
9,0,0,0,0,2016,0,92000,0.026009552227859035
9,0,0,0,1,2016,0,120000,0.09480697216488361
9,0,0,0,1,2017,0,160000,0.1930890006463473
9,0,0,0,0,2017,0,140000,0.14394798640561546
9,0,0,0,0,2018,0,200000,0.291371029127811
9,0,0,0,1,2018,0,190000,0.26680052200744503
9,0,0,0,1,2019,0,210000,0.3159415362481769
9,0,0,0,0,2019,0,360000,0.6844991430536658
9,0,0,0,0,2020,0,750000,1.6427489207479367
9,0,0,0,1,2020,0,630000,1.3479028353035456
9,0,0,0,1,2021,0,1100000,2.5027166699607437
9,0,0,0,0,2021,0,1200000,2.7484217411644027
9,0,0,0,0,2022,0,1600000,3.7312420259790398
9,0,0,0,1,2022,0,1000000,2.2570115987570847
10,0,0,0,0,2011,0,30,-0.19996540175814634
10,0,0,0,0,2012,0,51,-0.19991380369319356
10,0,0,0,1,2012,0,130,-0.19971969668694267
10,0,0,0,1,2013,0,170,-0.1996214146584612
10,0,0,0,0,2013,0,50,-0.19991626074390562
10,0,0,0,0,2014,0,180,-0.19959684415134085
10,0,0,0,1,2014,0,260,-0.1994002800943779
10,0,0,0,1,2015,0,420,-0.19900715198045207
10,0,0,0,0,2015,0,240,-0.19944942110861866
10,0,0,0,0,2016,0,220,-0.19949856212285938
10,0,0,0,1,2016,0,1200,-0.19709065242506352
10,0,0,0,1,2017,0,2600,-0.1936507814282123
10,0,0,0,0,2017,0,500,-0.19881058792348913
10,0,0,0,0,2018,0,780,-0.19812261372411888
10,0,0,0,1,2018,0,4900,-0.18799956479052812
10,0,0,0,1,2019,0,6000,-0.18529680900728787
10,0,0,0,0,2019,0,1900,-0.1953707169266379
10,0,0,0,0,2020,0,4200,-0.18971950028895374
10,0,0,0,1,2020,0,13000,-0.16809745402303172
10,0,0,0,1,2021,0,20000,-0.1508980990387756
10,0,0,0,0,2021,0,10000,-0.1754686061591415
10,0,0,0,1,2022,0,16000,-0.16072630188692197
10,0,0,0,0,2022,0,15000,-0.16318335259895855
11,0,0,0,0,2010,0,190,-0.19957227364422048
11,0,0,0,0,2011,0,2600,-0.1936507814282123
11,0,0,0,1,2011,0,96,-0.1998032364111519
11,0,0,0,1,2012,0,600,-0.1985648828522855
11,0,0,0,0,2012,0,5700,-0.18603392422089884
11,0,0,0,0,2013,0,8800,-0.17841706701358542
11,0,0,0,1,2013,0,830,-0.19799976118851706
11,0,0,0,1,2014,0,2100,-0.1948793067842306
11,0,0,0,0,2014,0,11000,-0.17301155544710492
11,0,0,0,0,2015,0,17000,-0.15826925117488536
11,0,0,0,1,2015,0,5700,-0.18603392422089884
11,0,0,0,0,2016,0,22000,-0.1459839976147024
11,0,0,0,1,2016,0,7400,-0.18185693801043665
11,0,0,0,1,2017,0,12000,-0.17055450473506834
11,0,0,0,0,2017,0,25000,-0.13861284547859262
11,0,0,0,0,2018,0,31000,-0.12387054120637307
11,0,0,0,1,2018,0,15000,-0.16318335259895855
11,0,0,0,1,2019,0,19000,-0.1533551497508122
11,0,0,0,0,2019,0,43000,-0.09438593266193397
11,0,0,0,0,2020,0,110000,0.07023646504451769
11,0,0,0,1,2020,0,75000,-0.01576030987676303
11,0,0,0,1,2021,0,140000,0.14394798640561546
11,0,0,0,0,2021,0,160000,0.1930890006463473
11,0,0,0,0,2022,0,210000,0.3159415362481769
11,0,0,0,1,2022,0,130000,0.11937747928524953
12,0,0,0,0,2010,0,140,-0.1996951261798223
12,0,0,0,0,2011,0,1400,-0.1965992422826562
12,0,0,0,1,2011,0,240,-0.19944942110861866
12,0,0,0,1,2012,0,1200,-0.19709065242506352
12,0,0,0,0,2012,0,2200,-0.19463360171302693
12,0,0,0,0,2013,0,5200,-0.18726244957691715
12,0,0,0,1,2013,0,1600,-0.19610783214024888
12,0,0,0,1,2014,0,4400,-0.18922809014654643
12,0,0,0,0,2014,0,9100,-0.17767995179997445
12,0,0,0,0,2015,0,12000,-0.17055450473506834
12,0,0,0,1,2015,0,11000,-0.17301155544710492
12,0,0,0,1,2016,0,13000,-0.16809745402303172
12,0,0,0,0,2016,0,11000,-0.17301155544710492
12,0,0,0,0,2017,0,25000,-0.13861284547859262
12,0,0,0,1,2017,0,29000,-0.12878464263044626
12,0,0,0,1,2018,0,31000,-0.12387054120637307
12,0,0,0,0,2018,0,36000,-0.11158528764619012
12,0,0,0,0,2019,0,63000,-0.04524491842120213
12,0,0,0,1,2019,0,45000,-0.08947183123786079
12,0,0,0,1,2020,0,200000,0.291371029127811
12,0,0,0,0,2020,0,190000,0.26680052200744503
12,0,0,0,0,2021,0,360000,0.6844991430536658
12,0,0,0,1,2021,0,330000,0.610787621692568
12,0,0,0,1,2022,0,360000,0.6844991430536658
12,0,0,0,0,2022,0,470000,0.9547747213776909
13,0,0,0,0,2013,0,3,-0.20003174212737132
13,0,0,0,0,2014,0,39,-0.199943288301738
13,0,0,0,0,2015,0,35,-0.19995311650458616
13,0,0,0,1,2015,0,22,-0.19998505816384263
13,0,0,0,1,2016,0,56,-0.19990151843963339
13,0,0,0,0,2016,0,41,-0.19993837420031393
13,0,0,0,0,2017,0,50,-0.19991626074390562
13,0,0,0,1,2017,0,140,-0.1996951261798223
13,0,0,0,1,2018,0,210,-0.19952313262997975
13,0,0,0,0,2018,0,88,-0.1998228928168482
13,0,0,0,0,2019,0,190,-0.19957227364422048
13,0,0,0,1,2019,0,290,-0.1993265685730168
13,0,0,0,1,2020,0,1500,-0.19635353721145254
13,0,0,0,0,2020,0,680,-0.19836831879532255
13,0,0,0,0,2021,0,2200,-0.19463360171302693
13,0,0,0,1,2021,0,4800,-0.1882452698617318
13,0,0,0,1,2022,0,5500,-0.18652533436330618
13,0,0,0,0,2022,0,2800,-0.193159371285805
14,0,0,0,0,2012,0,17,-0.1999973434174028
14,0,0,0,1,2012,0,9,-0.2000169998230991
14,0,0,0,1,2013,0,23,-0.1999826011131306
14,0,0,0,0,2013,0,80,-0.1998425492225445
14,0,0,0,0,2014,0,200,-0.1995477031371001
14,0,0,0,1,2014,0,29,-0.19996785880885837
14,0,0,0,1,2015,0,170,-0.1996214146584612
14,0,0,0,0,2015,0,390,-0.19908086350181317
14,0,0,0,0,2016,0,380,-0.19910543400893352
14,0,0,0,1,2016,0,780,-0.19812261372411888
14,0,0,0,1,2017,0,2200,-0.19463360171302693
14,0,0,0,0,2017,0,850,-0.19795062017427634
14,0,0,0,0,2018,0,780,-0.19812261372411888
14,0,0,0,1,2018,0,2900,-0.19291366621460132
14,0,0,0,1,2019,0,1700,-0.19586212706904524
14,0,0,0,0,2019,0,910,-0.19780319713155414
14,0,0,0,0,2020,0,2600,-0.1936507814282123
14,0,0,0,1,2020,0,2400,-0.1941421915706196
14,0,0,0,1,2021,0,4900,-0.18799956479052812
14,0,0,0,0,2021,0,4300,-0.1894737952177501
14,0,0,0,0,2022,0,6900,-0.18308546336645495
14,0,0,0,1,2022,0,5000,-0.18775385971932448
15,0,0,0,0,2010,0,450,-0.19893344045909098
15,0,0,0,0,2011,0,1400,-0.1965992422826562
15,0,0,0,0,2012,0,190,-0.19957227364422048
15,0,0,0,0,2013,0,410,-0.19903172248757242
15,0,0,0,0,2014,0,1000,-0.19758206256747085
15,0,0,0,0,2015,0,450,-0.19893344045909098
15,0,0,0,0,2016,0,730,-0.19824546625972073
15,0,0,0,0,2017,0,920,-0.19777862662443377
15,0,0,0,0,2018,0,920,-0.19777862662443377
15,0,0,0,0,2019,0,680,-0.19836831879532255
15,0,0,0,1,2019,0,7,-0.20002191392452318
15,0,0,0,1,2020,0,43,-0.19993346009888985
15,0,0,0,0,2020,0,3100,-0.192422256072194
15,0,0,0,0,2021,0,12000,-0.17055450473506834
15,0,0,0,1,2021,0,50,-0.19991626074390562
15,0,0,0,1,2022,0,23,-0.1999826011131306
15,0,0,0,0,2022,0,48000,-0.08210067910175102
16,0,0,0,0,2011,0,3,-0.20003174212737132
16,0,0,0,0,2012,0,600,-0.1985648828522855
16,0,0,0,1,2012,0,1,-0.2000366562287954
16,0,0,0,1,2013,0,17,-0.1999973434174028
16,0,0,0,0,2013,0,460,-0.1989088699519706
16,0,0,0,0,2014,0,6,-0.2000243709752352
16,0,0,0,1,2014,0,52,-0.19991134664248153
16,0,0,0,1,2015,0,65,-0.19987940498322504
16,0,0,0,0,2015,0,3,-0.20003174212737132
16,0,0,0,0,2016,0,5,-0.20002682802594726
16,0,0,0,1,2016,0,63,-0.19988431908464913
16,0,0,0,1,2017,0,1500,-0.19635353721145254
16,0,0,0,0,2017,0,130,-0.19971969668694267
16,0,0,0,0,2018,0,130,-0.19971969668694267
16,0,0,0,1,2018,0,3600,-0.1911937307161757
16,0,0,0,1,2019,0,3900,-0.19045661550256474
16,0,0,0,0,2019,0,850,-0.19795062017427634
16,0,0,0,0,2020,0,1500,-0.19635353721145254
16,0,0,0,1,2020,0,5400,-0.18677103943450984
16,0,0,0,1,2021,0,13000,-0.16809745402303172
16,0,0,0,0,2021,0,11000,-0.17301155544710492
16,0,0,0,0,2022,0,27000,-0.13369874405451945
16,0,0,0,1,2022,0,16000,-0.16072630188692197
17,0,0,0,0,2010,0,40,-0.19994083125102596
17,0,0,0,0,2011,0,110,-0.1997688377011834
17,0,0,0,0,2012,0,460,-0.1989088699519706
17,0,0,0,0,2013,0,860,-0.19792604966715596
17,0,0,0,1,2013,0,180,-0.19959684415134085
17,0,0,0,1,2014,0,340,-0.199203716037415
17,0,0,0,0,2014,0,1000,-0.19758206256747085
17,0,0,0,0,2015,0,1500,-0.19635353721145254
17,0,0,0,1,2015,0,740,-0.19822089575260035
17,0,0,0,1,2016,0,1300,-0.19684494735385985
17,0,0,0,0,2016,0,1400,-0.1965992422826562
17,0,0,0,0,2017,0,2000,-0.19512501185543424
17,0,0,0,1,2017,0,2900,-0.19291366621460132
17,0,0,0,1,2018,0,4700,-0.18849097493293546
17,0,0,0,0,2018,0,5000,-0.18775385971932448
17,0,0,0,0,2019,0,11000,-0.17301155544710492
17,0,0,0,1,2019,0,6500,-0.1840682836512696
17,0,0,0,1,2020,0,27000,-0.13369874405451945
17,0,0,0,0,2020,0,33000,-0.11895643978229989
17,0,0,0,0,2021,0,67000,-0.035416715573055764
17,0,0,0,1,2021,0,71000,-0.025588512724909397
17,0,0,0,1,2022,0,65000,-0.04033081699712895
17,0,0,0,0,2022,0,49000,-0.07964362838971442
18,0,0,0,0,2010,0,2400,-0.1941421915706196
18,0,0,0,0,2011,0,13000,-0.16809745402303172
18,0,0,0,1,2011,0,15,-0.2000022575188269
18,0,0,0,1,2012,0,11000,-0.17301155544710492
18,0,0,0,0,2012,0,13000,-0.16809745402303172
18,0,0,0,0,2013,0,15000,-0.16318335259895855
18,0,0,0,1,2013,0,14000,-0.16564040331099514
18,0,0,0,1,2014,0,16000,-0.16072630188692197
