region,category,parameter,mode,powertrain,year,unit,value,value_scaled
18,0,0,0,0,2014,0,16000,-0.16072630188692197
18,0,0,0,0,2015,0,10000,-0.1754686061591415
18,0,0,0,1,2015,0,14000,-0.16564040331099514
18,0,0,0,1,2016,0,9400,-0.17694283658636348
18,0,0,0,0,2016,0,15000,-0.16318335259895855
18,0,0,0,0,2017,0,18000,-0.15581220046284877
18,0,0,0,1,2017,0,36000,-0.11158528764619012
18,0,0,0,1,2018,0,23000,-0.14352694690266582
18,0,0,0,0,2018,0,27000,-0.13369874405451945
18,0,0,0,0,2019,0,21000,-0.148441048326739
18,0,0,0,1,2019,0,18000,-0.15581220046284877
18,0,0,0,1,2020,0,15000,-0.16318335259895855
18,0,0,0,0,2020,0,15000,-0.16318335259895855
18,0,0,0,0,2021,0,22000,-0.1459839976147024
18,0,0,0,1,2021,0,23000,-0.14352694690266582
18,0,0,0,1,2022,0,41000,-0.09930003408600716
18,0,0,0,0,2022,0,61000,-0.050159019845275314
19,0,0,0,0,2010,0,61,-0.1998892331860732
19,0,0,0,0,2011,0,270,-0.19937570958725756
19,0,0,0,0,2012,0,510,-0.19878601741636878
19,0,0,0,0,2013,0,600,-0.1985648828522855
19,0,0,0,0,2014,0,1300,-0.19684494735385985
19,0,0,0,0,2015,0,3100,-0.192422256072194
19,0,0,0,1,2015,0,250,-0.19942485060149828
19,0,0,0,1,2016,0,330,-0.19922828654453537
19,0,0,0,0,2016,0,4700,-0.18849097493293546
19,0,0,0,0,2017,0,14000,-0.16564040331099514
19,0,0,0,1,2017,0,670,-0.19839288930244292
19,0,0,0,1,2018,0,4400,-0.18922809014654643
19,0,0,0,0,2018,0,55000,-0.06490132411749487
19,0,0,0,0,2019,0,33000,-0.11895643978229989
19,0,0,0,1,2019,0,2700,-0.19340507635700863
19,0,0,0,1,2020,0,8700,-0.1786627720847891
19,0,0,0,0,2020,0,31000,-0.12387054120637307
19,0,0,0,0,2021,0,72000,-0.023131462012872805
19,0,0,0,1,2021,0,19000,-0.1533551497508122
19,0,0,0,1,2022,0,11000,-0.17301155544710492
19,0,0,0,0,2022,0,120000,0.09480697216488361
20,0,0,0,0,2011,0,3,-0.20003174212737132
20,0,0,0,0,2012,0,88,-0.1998228928168482
20,0,0,0,0,2013,0,12,-0.200009628670963
20,0,0,0,0,2014,0,48,-0.19992117484532967
20,0,0,0,0,2015,0,92,-0.19981306461400006
20,0,0,0,1,2015,0,7,-0.20002191392452318
20,0,0,0,1,2016,0,520,-0.1987614469092484
20,0,0,0,0,2016,0,250,-0.19942485060149828
20,0,0,0,0,2017,0,230,-0.199473991615739
20,0,0,0,1,2017,0,970,-0.19765577408883195
20,0,0,0,1,2018,0,1600,-0.19610783214024888
20,0,0,0,0,2018,0,200,-0.1995477031371001
20,0,0,0,0,2019,0,290,-0.1993265685730168
20,0,0,0,1,2019,0,1400,-0.1965992422826562
20,0,0,0,1,2020,0,2000,-0.19512501185543424
20,0,0,0,0,2020,0,1800,-0.19561642199784157
20,0,0,0,0,2021,0,3000,-0.19266796114339765
20,0,0,0,1,2021,0,3500,-0.19143943578737935
20,0,0,0,1,2022,0,4000,-0.19021091043136107
20,0,0,0,0,2022,0,4400,-0.18922809014654643
21,0,0,0,0,2010,0,120,-0.19974426719406305
21,0,0,0,0,2011,0,860,-0.19792604966715596
21,0,0,0,1,2011,0,17,-0.1999973434174028
21,0,0,0,1,2012,0,4300,-0.1894737952177501
21,0,0,0,0,2012,0,790,-0.19809804321699853
21,0,0,0,0,2013,0,2600,-0.1936507814282123
21,0,0,0,1,2013,0,20000,-0.1508980990387756
21,0,0,0,1,2014,0,12000,-0.17055450473506834
21,0,0,0,0,2014,0,2700,-0.19340507635700863
21,0,0,0,0,2015,0,3800,-0.19070232057376837
21,0,0,0,1,2015,0,41000,-0.09930003408600716
21,0,0,0,1,2016,0,19000,-0.1533551497508122
21,0,0,0,0,2016,0,4100,-0.1899652053601574
21,0,0,0,0,2017,0,9200,-0.17743424672877078
21,0,0,0,1,2017,0,1100,-0.19733635749626718
21,0,0,0,1,2018,0,3500,-0.19143943578737935
21,0,0,0,0,2018,0,24000,-0.14106989619062923
21,0,0,0,0,2019,0,62000,-0.04770196913323872
21,0,0,0,1,2019,0,4900,-0.18799956479052812
21,0,0,0,1,2020,0,15000,-0.16318335259895855
21,0,0,0,0,2020,0,73000,-0.020674411300836214
21,0,0,0,0,2021,0,64000,-0.04278786770916554
21,0,0,0,1,2021,0,31000,-0.12387054120637307
21,0,0,0,1,2022,0,34000,-0.1164993890702633
21,0,0,0,0,2022,0,73000,-0.020674411300836214
22,0,0,0,0,2010,0,10,-0.20001454277238706
22,0,0,0,0,2011,0,13,-0.20000717162025095
22,0,0,0,1,2011,0,2,-0.20003419917808335
22,0,0,0,1,2012,0,5,-0.20002682802594726
22,0,0,0,0,2012,0,22,-0.19998505816384263
22,0,0,0,0,2013,0,30,-0.19996540175814634
22,0,0,0,1,2013,0,6,-0.2000243709752352
22,0,0,0,1,2014,0,210,-0.19952313262997975
22,0,0,0,0,2014,0,110,-0.1997688377011834
22,0,0,0,0,2015,0,300,-0.19930199806589646
22,0,0,0,1,2015,0,200,-0.1995477031371001
22,0,0,0,1,2016,0,340,-0.199203716037415
22,0,0,0,0,2016,0,1200,-0.19709065242506352
22,0,0,0,0,2017,0,2900,-0.19291366621460132
22,0,0,0,1,2017,0,540,-0.19871230589500768
22,0,0,0,1,2018,0,1200,-0.19709065242506352
22,0,0,0,0,2018,0,4400,-0.18922809014654643
22,0,0,0,0,2019,0,5300,-0.18701674450571348
22,0,0,0,1,2019,0,1600,-0.19610783214024888
22,0,0,0,1,2020,0,1500,-0.19635353721145254
22,0,0,0,0,2020,0,3900,-0.19045661550256474
22,0,0,0,0,2021,0,6800,-0.1833311684376586
22,0,0,0,1,2021,0,3500,-0.19143943578737935
22,0,0,0,1,2022,0,9200,-0.17743424672877078
22,0,0,0,0,2022,0,19000,-0.1533551497508122
23,0,0,0,0,2010,0,360,-0.19915457502317427
23,0,0,0,0,2011,0,2000,-0.19512501185543424
23,0,0,0,0,2012,0,3900,-0.19045661550256474
23,0,0,0,1,2012,0,320,-0.1992528570516557
23,0,0,0,1,2013,0,340,-0.199203716037415
23,0,0,0,0,2013,0,7900,-0.18062841265441834
23,0,0,0,0,2014,0,20000,-0.1508980990387756
23,0,0,0,1,2014,0,1700,-0.19586212706904524
23,0,0,0,1,2015,0,7900,-0.18062841265441834
23,0,0,0,0,2015,0,26000,-0.13615579476655604
23,0,0,0,0,2016,0,24000,-0.14106989619062923
23,0,0,0,1,2016,0,21000,-0.148441048326739
23,0,0,0,0,2017,0,33000,-0.11895643978229989
23,0,0,0,1,2017,0,29000,-0.12878464263044626
23,0,0,0,1,2018,0,27000,-0.13369874405451945
23,0,0,0,0,2018,0,46000,-0.0870147805258242
23,0,0,0,0,2019,0,60000,-0.05261607055731191
23,0,0,0,1,2019,0,19000,-0.1533551497508122
23,0,0,0,1,2020,0,29000,-0.12878464263044626
23,0,0,0,0,2020,0,77000,-0.010846208452689845
23,0,0,0,0,2021,0,110000,0.07023646504451769
23,0,0,0,1,2021,0,38000,-0.10667118622211694
23,0,0,0,1,2022,0,16000,-0.16072630188692197
23,0,0,0,0,2022,0,150000,0.16851849352598136
24,0,0,0,0,2010,0,21,-0.19998751521455466
24,0,0,0,0,2011,0,180,-0.19959684415134085
24,0,0,0,0,2012,0,750,-0.19819632524547998
24,0,0,0,1,2012,0,4,-0.2000292850766593
24,0,0,0,0,2013,0,220,-0.19949856212285938
24,0,0,0,0,2014,0,1200,-0.19709065242506352
24,0,0,0,1,2014,0,2,-0.20003419917808335
24,0,0,0,1,2015,0,140,-0.1996951261798223
24,0,0,0,0,2015,0,1300,-0.19684494735385985
24,0,0,0,0,2016,0,1500,-0.19635353721145254
24,0,0,0,1,2016,0,540,-0.19871230589500768
24,0,0,0,1,2017,0,1800,-0.19561642199784157
24,0,0,0,0,2017,0,3200,-0.19217655100099035
24,0,0,0,0,2018,0,6300,-0.1845596937936769
24,0,0,0,1,2018,0,2300,-0.19438789664182327
24,0,0,0,1,2019,0,5000,-0.18775385971932448
24,0,0,0,0,2019,0,11000,-0.17301155544710492
24,0,0,0,0,2020,0,21000,-0.148441048326739
24,0,0,0,1,2020,0,13000,-0.16809745402303172
24,0,0,0,1,2021,0,25000,-0.13861284547859262
24,0,0,0,0,2021,0,35000,-0.1140423383582267
24,0,0,0,0,2022,0,53000,-0.06981542554156805
24,0,0,0,1,2022,0,25000,-0.13861284547859262
25,0,0,0,0,2010,0,15,-0.2000022575188269
25,0,0,0,1,2010,0,1,-0.2000366562287954
25,0,0,0,0,2011,0,43,-0.19993346009888985
25,0,0,0,0,2012,0,44,-0.19993100304817782
25,0,0,0,1,2012,0,4,-0.2000292850766593
25,0,0,0,1,2013,0,6,-0.2000243709752352
25,0,0,0,0,2013,0,31,-0.1999629447074343
25,0,0,0,0,2014,0,140,-0.1996951261798223
25,0,0,0,1,2014,0,61,-0.1998892331860732
25,0,0,0,1,2015,0,150,-0.19967055567270195
25,0,0,0,0,2015,0,70,-0.19986711972966487
25,0,0,0,0,2016,0,110,-0.1997688377011834
25,0,0,0,1,2016,0,400,-0.1990562929946928
25,0,0,0,1,2017,0,640,-0.19846660082380402
25,0,0,0,0,2017,0,440,-0.19895801096621132
25,0,0,0,0,2018,0,620,-0.19851574183804474
25,0,0,0,1,2018,0,760,-0.19817175473835963
25,0,0,0,1,2019,0,1200,-0.19709065242506352
25,0,0,0,0,2019,0,1500,-0.19635353721145254
25,0,0,0,0,2020,0,3700,-0.19094802564497204
25,0,0,0,1,2020,0,4500,-0.18898238507534276
25,0,0,0,1,2021,0,9100,-0.17767995179997445
25,0,0,0,0,2021,0,7200,-0.18234834815284398
25,0,0,0,0,2022,0,14000,-0.16564040331099514
25,0,0,0,1,2022,0,11000,-0.17301155544710492
26,0,0,0,0,2010,0,720,-0.19827003676684107
26,0,0,0,0,2011,0,190,-0.19957227364422048
26,0,0,0,0,2012,0,52,-0.19991134664248153
26,0,0,0,0,2013,0,170,-0.1996214146584612
26,0,0,0,1,2013,0,37,-0.19994820240316208
26,0,0,0,1,2014,0,9,-0.2000169998230991
26,0,0,0,0,2014,0,190,-0.19957227364422048
26,0,0,0,0,2015,0,640,-0.19846660082380402
26,0,0,0,1,2015,0,480,-0.19885972893772988
26,0,0,0,1,2016,0,1000,-0.19758206256747085
26,0,0,0,0,2016,0,810,-0.19804890220275778
26,0,0,0,0,2017,0,1900,-0.1953707169266379
26,0,0,0,1,2017,0,2500,-0.19389648649941596
26,0,0,0,1,2018,0,3900,-0.19045661550256474
26,0,0,0,0,2018,0,4100,-0.1899652053601574
26,0,0,0,0,2019,0,6900,-0.18308546336645495
26,0,0,0,1,2019,0,5800,-0.1857882191496952
26,0,0,0,1,2020,0,12000,-0.17055450473506834
26,0,0,0,0,2020,0,7800,-0.180874117725622
26,0,0,0,0,2021,0,13000,-0.16809745402303172
26,0,0,0,1,2021,0,16000,-0.16072630188692197
26,0,0,0,1,2022,0,16000,-0.16072630188692197
26,0,0,0,0,2022,0,18000,-0.15581220046284877
27,0,0,0,0,2011,0,42,-0.1999359171496019
27,0,0,0,0,2012,0,280,-0.19935113908013719
27,0,0,0,1,2012,0,68,-0.19987203383108895
27,0,0,0,1,2013,0,21,-0.19998751521455466
27,0,0,0,0,2013,0,140,-0.1996951261798223
27,0,0,0,0,2014,0,120,-0.19974426719406305
27,0,0,0,1,2014,0,400,-0.1990562929946928
27,0,0,0,1,2015,0,900,-0.1978277676386745
27,0,0,0,0,2015,0,3300,-0.19193084592978668
27,0,0,0,0,2016,0,890,-0.19785233814579486
27,0,0,0,1,2016,0,700,-0.19831917778108182
27,0,0,0,1,2017,0,550,-0.1986877353878873
27,0,0,0,0,2017,0,1700,-0.19586212706904524
27,0,0,0,0,2018,0,1600,-0.19610783214024888
27,0,0,0,1,2018,0,2200,-0.19463360171302693
27,0,0,0,1,2019,0,2400,-0.1941421915706196
27,0,0,0,0,2019,0,4000,-0.19021091043136107
27,0,0,0,0,2020,0,5700,-0.18603392422089884
27,0,0,0,1,2020,0,2800,-0.193159371285805
27,0,0,0,1,2021,0,5400,-0.18677103943450984
27,0,0,0,0,2021,0,14000,-0.16564040331099514
27,0,0,0,0,2022,0,25000,-0.13861284547859262
27,0,0,0,1,2022,0,5300,-0.18701674450571348
28,0,0,0,0,2013,0,34,-0.1999555735552982
28,0,0,0,0,2014,0,14,-0.20000471456953892
28,0,0,0,1,2014,0,1,-0.2000366562287954
28,0,0,0,1,2015,0,120,-0.19974426719406305
28,0,0,0,0,2015,0,120,-0.19974426719406305
28,0,0,0,0,2016,0,100,-0.19979340820830377
28,0,0,0,1,2016,0,280,-0.19935113908013719
28,0,0,0,1,2017,0,130,-0.19971969668694267
28,0,0,0,0,2017,0,68,-0.19987203383108895
28,0,0,0,0,2018,0,66,-0.199876947932513
28,0,0,0,1,2018,0,82,-0.19983763512112043
28,0,0,0,1,2019,0,72,-0.1998622056282408
28,0,0,0,0,2019,0,160,-0.19964598516558157
28,0,0,0,0,2020,0,92,-0.19981306461400006
28,0,0,0,1,2020,0,150,-0.19967055567270195
28,0,0,0,1,2021,0,51,-0.19991380369319356
28,0,0,0,0,2021,0,220,-0.19949856212285938
28,0,0,0,0,2022,0,500,-0.19881058792348913
28,0,0,0,1,2022,0,120,-0.19974426719406305
29,0,0,0,0,2010,0,76,-0.19985237742539266
29,0,0,0,0,2011,0,390,-0.19908086350181317
29,0,0,0,1,2011,0,8,-0.20001945687381115
29,0,0,0,1,2012,0,110,-0.1997688377011834
29,0,0,0,0,2012,0,430,-0.1989825814733317
29,0,0,0,0,2013,0,810,-0.19804890220275778
29,0,0,0,1,2013,0,72,-0.1998622056282408
29,0,0,0,1,2014,0,330,-0.19922828654453537
29,0,0,0,0,2014,0,1400,-0.1965992422826562
29,0,0,0,0,2015,0,1300,-0.19684494735385985
29,0,0,0,1,2015,0,780,-0.19812261372411888
29,0,0,0,1,2016,0,1500,-0.19635353721145254
29,0,0,0,0,2016,0,2000,-0.19512501185543424
29,0,0,0,0,2017,0,3900,-0.19045661550256474
29,0,0,0,1,2017,0,3500,-0.19143943578737935
29,0,0,0,1,2018,0,5600,-0.1862796292921025
29,0,0,0,0,2018,0,6000,-0.18529680900728787
29,0,0,0,0,2019,0,10000,-0.1754686061591415
29,0,0,0,1,2019,0,7400,-0.18185693801043665
29,0,0,0,1,2020,0,24000,-0.14106989619062923
29,0,0,0,0,2020,0,18000,-0.15581220046284877
29,0,0,0,0,2021,0,24000,-0.14106989619062923
29,0,0,0,1,2021,0,43000,-0.09438593266193397
29,0,0,0,1,2022,0,49000,-0.07964362838971442
29,0,0,0,0,2022,0,33000,-0.11895643978229989
30,0,0,0,0,2010,0,4,-0.2000292850766593
30,0,0,0,0,2011,0,180,-0.19959684415134085
30,0,0,0,0,2012,0,270,-0.19937570958725756
30,0,0,0,1,2012,0,660,-0.19841745980956327
30,0,0,0,1,2013,0,1100,-0.19733635749626718
30,0,0,0,0,2013,0,430,-0.1989825814733317
30,0,0,0,0,2014,0,1200,-0.19709065242506352
30,0,0,0,1,2014,0,3400,-0.19168514085858301
30,0,0,0,1,2015,0,5700,-0.18603392422089884
30,0,0,0,0,2015,0,3000,-0.19266796114339765
30,0,0,0,0,2016,0,2900,-0.19291366621460132
30,0,0,0,1,2016,0,10000,-0.1754686061591415
30,0,0,0,1,2017,0,16000,-0.16072630188692197
30,0,0,0,0,2017,0,4400,-0.18922809014654643
30,0,0,0,0,2018,0,7100,-0.18259405322404762
30,0,0,0,1,2018,0,22000,-0.1459839976147024
30,0,0,0,1,2019,0,25000,-0.13861284547859262
30,0,0,0,0,2019,0,16000,-0.16072630188692197
30,0,0,0,0,2020,0,28000,-0.13124169334248287
30,0,0,0,1,2020,0,66000,-0.037873766285092356
30,0,0,0,1,2021,0,78000,-0.008389157740653254
30,0,0,0,0,2021,0,57000,-0.05998722269342169
30,0,0,0,0,2022,0,96000,0.0358377550760054
30,0,0,0,1,2022,0,67000,-0.035416715573055764
31,0,0,0,0,2011,0,400,-0.1990562929946928
31,0,0,0,1,2011,0,41,-0.19993837420031393
31,0,0,0,1,2012,0,400,-0.1990562929946928
31,0,0,0,0,2012,0,340,-0.199203716037415
31,0,0,0,0,2013,0,1200,-0.19709065242506352
31,0,0,0,1,2013,0,170,-0.1996214146584612
31,0,0,0,1,2014,0,200,-0.1995477031371001
31,0,0,0,0,2014,0,2700,-0.19340507635700863
31,0,0,0,0,2015,0,3300,-0.19193084592978668
31,0,0,0,1,2015,0,2400,-0.1941421915706196
31,0,0,0,1,2016,0,2800,-0.193159371285805
31,0,0,0,0,2016,0,3300,-0.19193084592978668
31,0,0,0,0,2017,0,4800,-0.1882452698617318
31,0,0,0,1,2017,0,3600,-0.1911937307161757
31,0,0,0,1,2018,0,4400,-0.18922809014654643
31,0,0,0,0,2018,0,5100,-0.18750815464812082
31,0,0,0,0,2019,0,13000,-0.16809745402303172
31,0,0,0,1,2019,0,4300,-0.1894737952177501
31,0,0,0,1,2020,0,14000,-0.16564040331099514
31,0,0,0,0,2020,0,20000,-0.1508980990387756
31,0,0,0,0,2021,0,32000,-0.12141349049433649
31,0,0,0,1,2021,0,22000,-0.1459839976147024
31,0,0,0,1,2022,0,19000,-0.1533551497508122
31,0,0,0,0,2022,0,40000,-0.10175708479804375
32,0,0,0,0,2012,0,92,-0.19981306461400006
32,0,0,0,1,2013,0,1,-0.2000366562287954
32,0,0,0,1,2014,0,22,-0.19998505816384263
32,0,0,0,0,2014,0,46,-0.19992608894675376
32,0,0,0,0,2015,0,120,-0.19974426719406305
32,0,0,0,1,2015,0,110,-0.1997688377011834
32,0,0,0,1,2016,0,83,-0.1998351780704084
32,0,0,0,0,2016,0,44,-0.19993100304817782
32,0,0,0,0,2017,0,77,-0.1998499203746806
32,0,0,0,1,2017,0,34,-0.1999555735552982
32,0,0,0,1,2018,0,45,-0.1999285459974658
32,0,0,0,0,2018,0,190,-0.19957227364422048
32,0,0,0,0,2019,0,230,-0.199473991615739
32,0,0,0,1,2019,0,94,-0.199808150512576
32,0,0,0,1,2020,0,400,-0.1990562929946928
32,0,0,0,0,2020,0,890,-0.19785233814579486
32,0,0,0,1,2021,0,920,-0.19777862662443377
32,0,0,0,0,2021,0,3000,-0.19266796114339765
32,0,0,0,0,2022,0,7000,-0.1828397582952513
32,0,0,0,1,2022,0,540,-0.19871230589500768
34,0,0,0,0,2010,0,240,-0.19944942110861866
34,0,0,0,1,2010,0,21,-0.19998751521455466
34,0,0,0,1,2011,0,7,-0.20002191392452318
34,0,0,0,0,2011,0,1200,-0.19709065242506352
34,0,0,0,0,2012,0,1600,-0.19610783214024888
34,0,0,0,1,2012,0,970,-0.19765577408883195
34,0,0,0,1,2013,0,1100,-0.19733635749626718
34,0,0,0,0,2013,0,2600,-0.1936507814282123
34,0,0,0,0,2014,0,6700,-0.18357687350886226
34,0,0,0,1,2014,0,7800,-0.180874117725622
34,0,0,0,1,2015,0,19000,-0.1533551497508122
34,0,0,0,0,2015,0,10000,-0.1754686061591415
34,0,0,0,0,2016,0,10000,-0.1754686061591415
34,0,0,0,1,2016,0,29000,-0.12878464263044626
34,0,0,0,1,2017,0,35000,-0.1140423383582267
34,0,0,0,0,2017,0,14000,-0.16564040331099514
34,0,0,0,0,2018,0,16000,-0.16072630188692197
34,0,0,0,1,2018,0,46000,-0.0870147805258242
34,0,0,0,1,2019,0,37000,-0.10912823693415352
34,0,0,0,0,2019,0,38000,-0.10667118622211694
34,0,0,0,0,2020,0,110000,0.07023646504451769
34,0,0,0,1,2020,0,68000,-0.03295966486101917
34,0,0,0,1,2021,0,120000,0.09480697216488361
34,0,0,0,0,2021,0,190000,0.26680052200744503
34,0,0,0,0,2022,0,270000,0.4633645789703724
34,0,0,0,1,2022,0,100000,0.04566595792415177
33,0,0,0,0,2010,0,1200,-0.19709065242506352
33,0,0,0,0,2011,0,9800,-0.17596001630154884
33,0,0,0,1,2011,0,8000,-0.1803827075832147
33,0,0,0,1,2012,0,39000,-0.10421413551008034
33,0,0,0,0,2012,0,15000,-0.16318335259895855
33,0,0,0,0,2013,0,48000,-0.08210067910175102
33,0,0,0,1,2013,0,49000,-0.07964362838971442
33,0,0,0,1,2014,0,55000,-0.06490132411749487
33,0,0,0,0,2014,0,63000,-0.04524491842120213
33,0,0,0,0,2015,0,71000,-0.025588512724909397
33,0,0,0,1,2015,0,43000,-0.09438593266193397
33,0,0,0,1,2016,0,73000,-0.020674411300836214
33,0,0,0,0,2016,0,87000,0.013724298667676075
33,0,0,0,0,2017,0,100000,0.04566595792415177
33,0,0,0,1,2017,0,94000,0.03092365365193222
33,0,0,0,1,2018,0,120000,0.09480697216488361
33,0,0,0,0,2018,0,240000,0.38965305760927466
33,0,0,0,1,2019,0,85000,0.008810197243602892
33,0,0,0,0,2019,0,240000,0.38965305760927466
33,0,0,0,0,2020,0,230000,0.36508255048890875
33,0,0,0,1,2020,0,64000,-0.04278786770916554
33,0,0,0,1,2021,0,160000,0.1930890006463473
33,0,0,0,0,2021,0,470000,0.9547747213776909
33,0,0,0,0,2022,0,800000,1.7656014563497662
33,0,0,0,1,2022,0,190000,0.26680052200744503
35,0,0,0,0,2010,0,7200,-0.18234834815284398
35,0,0,0,1,2010,0,370,-0.1991300045160539
35,0,0,0,1,2011,0,9000,-0.17792565687117812
35,0,0,0,0,2011,0,39000,-0.10421413551008034
35,0,0,0,0,2012,0,58000,-0.057530171981385096
35,0,0,0,1,2012,0,60000,-0.05261607055731191
35,0,0,0,1,2013,0,91000,0.023552501515822444
35,0,0,0,0,2013,0,110000,0.07023646504451769
35,0,0,0,0,2014,0,200000,0.291371029127811
35,0,0,0,1,2014,0,130000,0.11937747928524953
35,0,0,0,1,2015,0,220000,0.3405120433685428
35,0,0,0,0,2015,0,330000,0.610787621692568
35,0,0,0,0,2016,0,460000,0.930204214257325
35,0,0,0,1,2016,0,290000,0.5125055932111042
35,0,0,0,1,2017,0,420000,0.8319221857758613
35,0,0,0,0,2017,0,760000,1.6673194278683026
35,0,0,0,0,2018,0,1400000,3.2398318835717212
35,0,0,0,1,2018,0,650000,1.3970438495442774
35,0,0,0,1,2019,0,580000,1.225050299701716
35,0,0,0,0,2019,0,1500000,3.4855369547753803
35,0,0,0,0,2020,0,2000000,4.714062310793676
35,0,0,0,1,2020,0,970000,2.183300077395987
35,0,0,0,1,2021,0,1900000,4.468357239590017
35,0,0,0,0,2021,0,4600000,11.102394162088816
35,0,0,0,0,2022,0,7300000,17.736431084587615
35,0,0,0,1,2022,0,2900000,6.925407951626609
